id	text	original	pos	neg	senti_score	new	matched
7432995	어휴	0	0	0	0	0.0	True
4296390	푸하하하 하하하하 ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋ	0	0	0	0	0.0	True
7938949	안젤라 짜증 나 예산 영화 한계 보 앗다	0	0	0	0	0.0	True
7462787	꼬마 자동차 붕붕 연상 물론 또 로보 폴리 배 편 아 정말 케이 데커 정말 그립 경찰차 그 정도 되 하 제작비 마인드 기술 수준 포함 자신 한계 안 최선 다 하 느낌	0	1	0	1	1.0	False
8321284	긴장감 없 괴물 소리 정체 안 나오 죽 장면 잔인하 공포 얼 죽 결국 꿈 라 기억 남 주 메이커 아	0	0	3	-3	0.0	True
5551573	아쉽 시간 날	0	0	0	0	0.0	True
3808453	게임 즐기 보 영화 나오 때 조금 재미있	0	2	1	1	1.0	False
5335868	따분 이용 노친	0	0	0	0	0.0	True
10098621	아 혈압 오르 죽 아악 아들 딸 마누라 겁 답답하 아빠 그냥 노숙자 대신 나가 죽 몰아넣 나중 아빠 죽 치 울 ㅋㅋ	0	0	4	-4	0.0	True
3195124	영화 영화 보 허나 관객 이 영화 애국심 볼	0	0	0	0	0.0	True
3138878	연극 연기 하 여주인공 어색하 연기 남  주인공 유치하 뻔하	0	0	1	-1	0.0	True
5883924	자치단체 관광 오 지원하 ㅎ 섬 이름 꾸	0	0	0	0	0.0	True
2421460	부모 극성 한국 은근히 깐 그래도 남남 살 미국	0	0	1	-1	0.0	True
6264828	보 후에 안 보	0	0	0	0	0.0	True
10078058	솔직히 좀 너무 이야기 끌 급전 같 느낌 그리고 공포 공포 같 그런 느낌 아쉽 ㅜ	0	0	2	-2	0.0	True
2988615	조쉬 나오 바꾸 멀 병 정신 줄 놓	0	0	2	-2	0.0	True
9048998	왜 가면 라이더 슈퍼 전대 더 강하 보이 차별	0	0	1	-1	0.0	True
6767730	진짜 나쁘 영화 말 그대로 이 영화 나쁘	0	0	1	-1	0.0	True
7432585	케이블 드라마 너무 재미있	0	1	1	0	0.0	True
6958283	뭘 중점 두 모르 아래 정신병원 남녀 라 고되 키스 신 빼 딱히 목적 찾 충전하 밥 찾	0	1	2	-1	0.0	True
9643283	어리 때 멋모르 보 영화 크 거짓 선동 영화 미디어 갖 파급력 그만큼 어마어마하 깨 달 이 영화 비롯하 변호인 같 왜곡 영화 보 어린 세대 숨기 진실 받아들이	0	3	3	0	0.0	True
8771020	그 세상 끝 곳 가 보 사람 하 명도 없 황당하	0	0	0	0	0.0	True
5423479	왜 만들	0	0	0	0	0.0	True
3554839	평균 호러 미녀 눈요기 그러나 허 접 코피 진범 드러나	0	0	1	-1	0.0	True
8195687	가급적 보 말	0	0	0	0	0.0	True
8042182	별 내용 없 베드 씬	0	0	1	-1	0.0	True
3023629	뼈 살 분리되 한방 느낌	0	0	1	-1	0.0	True
297781	영화 기분 예술 알아보 못하 죄송하 따르	0	1	0	1	1.0	False
3288605	아름답 서사시 같 조금 지루하 그지 없	0	1	1	0	0.0	True
9819557	제보자 제대로 기억도 안남	0	0	0	0	0.0	True
6510838	시즌 강호동 빠지 별 이승기 이수근 은지원 괜찮 앗 시즌 이수근 차태현 재미 정말 없	0	0	2	-2	0.0	True
8216553	시간 달라 소녀 ㅡㅡ 애니 더 낫	0	1	0	1	1.0	False
5954131	평점 정도 그리고 스릴러 확실하	0	1	0	1	1.0	False
8626324	주인공 행동 이해 안 가 지루하	0	1	0	1	1.0	False
9552053	그렇 하 멈추 다 되 알 이상하	0	0	1	-1	0.0	True
4435861	야 솔직히 말하 작 보 그냥 좋 따르 줄	0	2	2	0	0.0	True
7251738	유치 성우 개판	0	0	0	0	0.0	True
8182109	딴것 도영화	0	0	0	0	0.0	True
10206969	한효 주 개이 오	0	0	0	0	0.0	True
9729876	허참	0	0	0	0	0.0	True
8546668	짝퉁 낚이 한마디 쓰 레 기	0	0	0	0	0.0	True
9904998	오로지 파격적 만들 내야 알 수없 고집 마치 막장 아침 드라마 수준 참사 만들 최악 너무 가짜 인 티나 섹스 장면	0	0	2	-2	0.0	True
10058632	안 먹히 스토리 가지 잘 놀 육갑 즐	0	1	0	1	1.0	False
7272563	보 가 더 재미있 ㅠ	0	1	0	1	1.0	False
30995	별 보 일 없 영화	0	0	1	-1	0.0	True
2641077	야	0	0	0	0	0.0	True
8739870	전 고양이 너무 징그럽 중간 나오 기억 날	0	0	1	-1	0.0	True
9911230	하하 김원 효 더빙 바로 끄	0	0	0	0	0.0	True
8353804	러시아 얘 원래 삶 자체 비현실성 영화 하나같이 다 현실 만들 조루	0	0	0	0	0.0	True
10231255	좋 스토리 광	0	1	0	1	1.0	False
8385430	재미 업 쓰 완전히 보 마 삼	0	1	1	0	0.0	True
9879806	어처구니없 연출 환자 도전 뒷담 화 까 간호사 걸 환 ㅋㅋ 한고은 말투 보이스 영화 너무 따로 놈	0	1	4	-3	0.0	True
8046715	아깝 너무 한심하 평점 매기	0	0	1	-1	0.0	True
6822058	마 눌 애도 결국 끝나 전 도망치 빠지	0	0	3	-3	0.0	True
1431658	계속 되살아나 죽이	0	0	1	-1	0.0	True
7554229	애니메이션 아무 만들	0	0	0	0	0.0	True
5440567	영화 이제 한국 개봉하 이유 알	0	0	0	0	0.0	True
8105495	이런 글 잘 안남기 사람 정말 쓰레기 말 아깝	0	1	1	0	0.0	True
8628120	아 돈 아깝 스토리 별로	0	0	0	0	0.0	True
3535416	쓰레기	0	0	1	-1	0.0	True
10126956	생각 없이 이따 영화 10점 주 분 계시 조금 만회하	0	0	1	-1	0.0	True
2417973	잼 없 처음 졸	0	0	0	0	0.0	True
4490622	의사 그렇 부르조아 아마추어 티 너무 날 똥폼 잔치	0	0	1	-1	0.0	True
1896260	영화 나오 처음 관객 끝 가지 본사 있	0	0	0	0	0.0	True
2521166	같이 친구 꼬집히 상처 아직 아프 감독 꼬집	0	1	2	-1	0.0	True
7404131	재미 있 술 마시 장면 너무 자주 나오 꼭 필요하 심각하 친분 교류 같 장면 빠지 없 작가 생활신조 모든 술 해결 창작력 딸리 주류 회사 커미션 따로 챙기	0	0	3	-3	0.0	True
4253758	그냥 기분 더러워지 영화	0	0	0	0	0.0	True
9267298	아 궁금하 보 시간 존나 ㅣ 아깝 아 내시 가	0	0	1	-1	0.0	True
8070334	별로 지루하 어렵	0	0	1	-1	0.0	True
2123863	영화 이미 한낱 도구일	0	0	0	0	0.0	True
7090451	지루하 나쁘 지 불필요 하 장면 나빠 러닝타임 시간 줄 있 같 허 엔 좀 더 공부하	0	0	2	-2	0.0	True
9435772	인간 동족 다 죽이	0	0	1	-1	0.0	True
9611833	김민종 어색하 풋풋하 반항아 모습 보 영화 이미연 김보성 김민종 보 영화 제목 더 유명하 영화	0	0	0	0	0.0	True
1822966	주 온 재미 없	0	0	0	0	0.0	True
6144726	나오 가족 위해선 다른 무고하 사람 희생되 말 미국 사고방식 보이	0	0	0	0	0.0	True
561296	극장가 후회하 영화	0	0	0	0	0.0	True
6723572	이것 하	0	0	0	0	0.0	True
8476389	기자 평론가 왠 일 영화 제대로 보 개연 너무 부족하 플롯 연기자 열연 묻히 감독 역량 부족 여실히 드러나 보이	0	0	4	-4	0.0	True
469973	누구 이 영화 보 카펜터 영화 하	0	0	0	0	0.0	True
3554676	만화 없 내용 뭐하 그냥 끝내 딱 좋	0	1	0	1	1.0	False
5847521	친구 집 얹히 살 하 젊은 금발 백인 아가씨 대학 다니 돈 번다	0	2	0	2	1.0	False
8637984	안 보 역시 주 시작하 알바 점수 내리	0	0	0	0	0.0	True
5070756	제목 그럴싸 한데 폐륜 내용	0	0	0	0	0.0	True
10197211	초등 저학년 하 영화 ㅠㅠ	0	0	0	0	0.0	True
9273354	당시 초등학생 흥미 로 울 소재 그러나 내용 글쎄	0	0	1	-1	0.0	True
3000762	싱겁 정말 이런 공포물 왜 개봉하	0	0	0	0	0.0	True
9919912	총 들 쫓아오 있 여유 답답하 욕 나오	0	0	0	0	0.0	True
2560036	훌륭하 배우 갖 이 정도 못 찍 점수 더 박하 박하	0	0	1	-1	0.0	True
5718816	짝퉁 김현중	0	0	0	0	0.0	True
4943184	전형적 용두사미	0	0	0	0	0.0	True
8167957	억지 설정 마중 봉 ㅠ 처음 엔 재미있 얼굴 바뀌 때 없 오늘 화 더 이상 기대 치 없 마 정말 짜증나 평점 남기 무리 드라마 허구 재미있 넘 억지	0	2	6	-4	0.0	True
4865588	원작 개판 망쳐놓 작품 정작 중요 한장 가 쓰 없	0	1	0	1	1.0	False
7003820	이것 영화 영구 땡칠이 아카데미 작품상	0	0	0	0	0.0	True
3801522	가치 사람 가치 보이 법 소수 취향 위하 영화	0	1	0	1	1.0	False
7255283	클레멘타인 감동 다시 한번 느끼	0	1	0	1	1.0	False
9632635	하아 심하	0	0	1	-1	0.0	True
6074491	만들 연출 기술	0	0	0	0	0.0	True
10182800	선동 영화 닥 민주화 이기	0	0	0	0	0.0	True
10064360	정 알 생각 없이 괜춘 하	0	0	0	0	0.0	True
9955884	솜 보 없 드리 오	0	0	0	0	0.0	True
6539308	재미 더럽 없	0	0	1	-1	0.0	True
9646551	영상미 좋 스토리 연결 너무 부실하	0	1	1	0	0.0	True
8279844	더치 욕 더 거지 더 모욕적 이것 당 더 잔인 하 독일 모욕 하 굉장히 아쉽 영화 도망 신세 유대인 깔보 같 독일 년	0	0	1	-1	0.0	True
8117013	평점 낮 출 주 솔직히 보 힘 영화	0	0	0	0	0.0	True
8629175	하 하 너무하 어거지 스토리 유아 만화영화 수준 완성도	0	0	1	-1	0.0	True
8181452	이 영활 보 흐뭇하 영화 한국 더 잘 만들 느끼 되	0	1	0	1	1.0	False
9394780	잔잔하 흐름 속 피식피식	0	0	0	0	0.0	True
8185696	갑자기 너무 강하 딕 겨우겨우 갑자기 너무 강하 재미없	0	0	2	-2	0.0	True
8821491	시간 내서 볼 필요 없 영화 영화 보 시간 다른 스릴러	0	0	1	-1	0.0	True
3667493	웬만하 안보 좋	0	1	0	1	1.0	False
9503325	서극 감독 그리고 장 끌로드 반담 악동 데니스 로드맨 미키 루 트 그러나 내용 액션 영화	0	0	0	0	0.0	True
8666155	기동찬 빠지 죽이 하 재미있 보 마지막 메 붕	0	1	2	-1	0.0	True
4545259	걍 ㅋ 공유 보 그냥저냥 그저 그렇	0	0	0	0	0.0	True
6743521	돈벌이 위하 개 쓰레기 돈벌이 놀아나 서 빠 개 들 서태지 돈 물 바치 에 불과하 정신 차리 들	0	0	2	-2	0.0	True
7818083	에이 지루하 참게 쥐새끼 구 더 자주 길 노출 보 말 시간 낭비 문제 더럽 장면 뇌리 캡 치 되	0	1	5	-4	0.0	True
8574623	재미없 영화 세 얼간 완전 대박 네 얼간 바보 같 ㅜㅜ	0	0	0	0	0.0	True
7425483	하품 날	0	0	0	0	0.0	True
5880802	개인적 엔딩 벌 로 좀 그렇	0	1	1	0	0.0	True
1704226	와 진짜 중 때 보 졸 재미없 ㅡㅡ	0	0	0	0	0.0	True
8807326	진심 예쁘 다 생각 안남 크리스 햄 상 토르 도끼 같 크리스틴 스튜어트 벨라 흡입력 배우	0	2	1	1	1.0	False
9268749	억지 재미 억지 감동 영화 빨리 끝나 기다리	0	1	0	1	1.0	False
6969377	이러 영화	0	0	0	0	0.0	True
7882902	ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ 와 ㅅㅂ ㅋㅋ ㅋ 더빙 진짜 안 나오 ㅋㅋ ㅋㅋ ㅋ 꼴 초하 하 걸걸 한목소리 예능 듣기 거북 ㅡㅡ 최효종 유행어 어색 한 더빙 손발 오그라들 김원 효 말 하 없	0	0	1	-1	0.0	True
5507372	뭐야	0	0	0	0	0.0	True
7682873	가볍 선정적 보 시간 아깝	0	0	0	0	0.0	True
4913103	배우 연기 10점	0	0	1	-1	0.0	True
8936156	완전 쓰레기 같 스토리 ㅡㅡ	0	0	1	-1	0.0	True
9308413	수 많 영화 짜 집기 하 나오 전래 동화 수준 명징하 선악 구도 지루하 진행 영화 속 흔하 사랑 이야기	0	1	0	1	1.0	False
8333689	계속하 알 방심 해주시 쉽 위기 탈출하 나가 있 주인공 악당 그래 하 그나마 빵빵 터지 액션 최악 쓰레기 영화 면하 하	0	1	3	-2	0.0	True
9591572	배우 ㅋ ㄷ ㄱ 진짜 지루하 나오 나오 하 끝 ㅋㅋ ㅋ 딸 마피아 다 죽이 때 아빠 엄마 한 명도 겨우겨우 죽이 ㅋㅋ	0	0	1	-1	0.0	True
6391720	유머 일 번지 동작 그만	0	0	0	0	0.0	True
4577644	박해미 신이 연기 빼 그닥 아무리 코미디 영화 솔직히 엉성하	0	0	2	-2	0.0	True
2464550	사람 다르 그렇게 좋 지	0	1	0	1	1.0	False
10037536	재미 없 감동 없 잡 영화	0	1	0	1	1.0	False
7751159	은정 연기 잘하 멤버 챙기 하 때 소름 돋 ㄷㄷ ^^	0	0	2	-2	0.0	True
9149772	너무 답답하 답답하	0	0	1	-1	0.0	True
9743213	맞춤 글자	0	0	0	0	0.0	True
8159485	재미 좋 윤은혜 박세주 엮 김 신이 서유경 결혼하 되 멋 질 같 이러 미래 서 오 미래 더 힘 들 아무리 드라마 긴장 돋	0	2	0	2	1.0	False
6497415	어리 때 보 때 재미있 본 기억 지금 다시 별로 러브 스토리 좀 애절하 주 알 주인공 장면 많이 안 나오 스토리 지루하	0	1	0	1	1.0	False
5721209	영화 삼류 여주인공 외모 일류 진정하 베이글 녀	0	0	0	0	0.0	True
6209409	이상하 섹시 하 없 여배우 탓 있 전체적 흐름 느슨하 색감 좋	0	2	2	0	0.0	True
30379	지루하 있	0	0	0	0	0.0	True
10215475	어렵 영화 많 생각 영	0	0	1	-1	0.0	True
8062686	그다지 졸 보	0	0	0	0	0.0	True
9066141	왜 꼭 사람 고기 여야 하 많 소고기 보내 그리고 왜 꼭 공전하 하 인간 의 본성 인간 전쟁하 생체 실험 써	0	0	0	0	0.0	True
5785101	어울리 재미 없	0	0	0	0	0.0	True
10064575	우와 역대 초 명작	0	0	0	0	0.0	True
8115492	여성 대하 이야기 보 귀향 보	0	0	0	0	0.0	True
8691567	차원 인간 그런 관객 위하 영화 모든 영화 그렇 하지만 특히 이 영화 인간 지나치 단순화 시키 당시 친구 권유 보 유치하	0	1	1	0	0.0	True
1744682	너무 많 담아내 하 욕심 그래도 생각 많이 들 영화	0	0	2	-2	0.0	True
9455736	홍인규 가족	0	0	0	0	0.0	True
7780932	유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루 유루 유리 하 마루	0	0	0	0	0.0	True
8060965	배트맨 하 로빈 슈트 꼭 짓 점 크	0	1	1	0	0.0	True
4950268	매우 빈약하 스토리 전개도 뜬금 없이 이어지	0	0	0	0	0.0	True
10101766	음 막장 스토리	0	0	0	0	0.0	True
7448993	일베	0	0	0	0	0.0	True
5121078	석기시대 연출 화병 사망하 있 주의 요 하	0	0	1	-1	0.0	True
2658076	스토리 정말 유치 하 더빙 전문성 맡기 애 들 애니 어른 애니 도	0	0	0	0	0.0	True
8768462	이원석 감독 암흑 역사 ㅋㅋ ㅋ 활동 작품 절대 넣 후문 ㅋㅋ	0	0	0	0	0.0	True
9465553	누구 강제 시키 싫 그만두 되 젊 신체 멀쩡하 여자 스폰 받 돈 벌 저렇 살 죽 어떤 감정 느끼	0	1	5	-4	0.0	True
9233791	평점 너무 높 ㅣ 그래프 분주	0	0	1	-1	0.0	True
183083	연기자 보 영화 선택하 말	0	0	0	0	0.0	True
4615931	감독 좋아하	0	1	0	1	1.0	False
10100370	좀비 분장 정도 괜찮 나머지 다 꽝 연기 연출 각본	0	0	1	-1	0.0	True
8283315	마지막 링컨 동상 장면 관객 억지로 이해하 하 안되 억지로 이해하 있	0	1	0	1	1.0	False
6737686	별 아깝	0	0	1	-1	0.0	True
6993715	대체 뭘 이야기 하 모르 삶 영화 마구잡이 느낌 날	0	0	1	-1	0.0	True
8399254	아깝 스펙터클 하 초대형 대작 도시 사람 하 명도 없 걍 허 접하	0	0	0	0	0.0	True
353470	제작진 중국판 액션 뽀뽀뽀 만 들	0	0	0	0	0.0	True
10049116	머리 나쁘 내용 이해 못하 뜬금없이 어떤 사람 나오 뜬금없이 이야기 전개되 스케일 크 무슨 내용 왜 그런 행동 응 하 이해 불가	0	2	1	1	1.0	False
9341852	순수하 클릭하 혀 차고 끄	0	0	0	0	0.0	True
7886716	재미 읍	0	0	0	0	0.0	True
8149283	아 ㅅㅂ 돈 아깝	0	0	0	0	0.0	True
1965399	장르 성격 반대 가 지루하 전개	0	0	1	-1	0.0	True
9385019	뭘 본건 검색하 그런	0	0	0	0	0.0	True
10124700	호구 삼돌이 어떡하 ㅠㅠ	0	0	0	0	0.0	True
9608881	이유 다른 사람	0	0	0	0	0.0	True
9968257	태어나 이렇게 돈 아깝 운영 처음 중간 정도 이상하 의식하 토하 면소 엄청나 오 진짜 영화 혐오 느끼 처음 이렇게 시간 돌 아까 울 처음 예매율 낮 작품 성 몰 보 재미 없 결과 이유 가 있	0	0	4	-4	0.0	True
7386629	의리 없 일본인	0	0	0	0	0.0	True
5742025	시나리오 연출 연기 박자 가 골고루 망하	0	0	1	-1	0.0	True
9154034	노잼 시간 아깝 ㅜㅜ 내시 가 돌리	0	0	1	-1	0.0	True
8900373	진짜 마이너스 없 쓸 대 퀄리티 그래픽 삼장 년 뒤 어 하 하 연발 이기 뜬금없 무 비관 끝 광고 ㅋ 마그나 네 익 ㅋ 분신 만들 공격 은하 나가 ㅋㅋ 존나 최근 영화 병 맛 병 류 있 노우진 나오	0	1	2	-1	0.0	True
8565164	안녕 하 하 영화 도입부 나오 시점 눈살 찌뿌 다	0	0	0	0	0.0	True
9147022	기대하 실망 잔뜩 하 영화	0	0	1	-1	0.0	True
4714671	만화책 답 없	0	0	0	0	0.0	True
3636	전형적 헐리웃 콤비 형사 물 하 수 베테랑 선배 초보 형사	0	0	0	0	0.0	True
3798457	매트릭스 주연자 리 걷어차 이 작품 택하 굉장히 후회스럽 윌 스미스 형	0	0	0	0	0.0	True
4116877	사람 웃기 다 눈빛 악 남 가지 살벌하 웃 때려 치	0	1	1	0	0.0	True
9487304	스토리 배경 좋 연출 전개 과정 절반 따라가 못하 마음 한 갑갑하 영화	0	1	0	1	1.0	False
4643853	아직 완결 안되 영화 만들	0	0	0	0	0.0	True
5077656	유감스럽 메카닉 독창적 하 수없 일본 온 모방하	0	0	0	0	0.0	True
9868405	복고 풍 어느 정도 여야 답답하 김정	0	0	0	0	0.0	True
9976643	흔하 흔하 신파극 아동 애니 게다가 일본 정서 더 뚜렷하 당연히 일본 단독 제작 알 하 일 합작 돈 대 ㅡㅡ	0	1	0	1	1.0	False
9088889	비하 매우 유치하 졸작	0	0	0	0	0.0	True
3399308	영화 만들 자체 무리	0	0	1	-1	0.0	True
435579	에 효 종교 지 분 10점 대단	0	1	0	1	1.0	False
793889	짝퉁 정창화 스펀지 나오	0	0	0	0	0.0	True
10041465	감독 기억상실증 앞뒤 안 맞 본인 찍 기억 못하 영화 계획 하 편집하 동안 딴 있 오 슬쩍 감독 이름 오 린 의심스럽	0	1	1	0	0.0	True
5912272	지루하 가슴 안 나오	0	0	0	0	0.0	True
9807872	주진모 연기 답 나오	0	0	1	-1	0.0	True
9785631	홍 출연자 들 돈 궁하 우선 이런 스토리텔링 요즘 막장 스토리 혼합하 활용 되 또한 야하 포장지 포장하였 불필요 하 제작비 본전 뽑 수 있 예	0	0	0	0	0.0	True
9501951	한소원 강 보 더 밉 왜 다 연기 안 어울리 줄거리 영 빨리 종용하 다른 보	0	0	1	-1	0.0	True
4659351	판타지 로 멘스 원하	0	1	0	1	1.0	False
9406990	별 한 아깝 영화 더 떨어지 ㅋㅋ ㅋㅋ	0	0	2	-2	0.0	True
4482264	우리 맹물 맛 녹차	0	1	0	1	1.0	False
9307854	액션 아마 거의 톱 거대 한스 케일 보이 거리 액션 씬 도시 도로 가 폭발하 차 기본 터지 볼거리 많 정작 내용 아주 간결하	0	0	1	-1	0.0	True
3655003	아 이해	0	1	0	1	1.0	False
8502467	비 정말 싫 제일 싫 저주하	0	0	1	-1	0.0	True
9449410	김유정 빼 가 없	0	0	1	-1	0.0	True
9379051	아주 형편없 킬링타임 안 되 보 순간 눈 썩	0	0	1	-1	0.0	True
172461	이 영화 주 사람 있 어떤 의미 놀랍	0	1	0	1	1.0	False
9582630	영화 끝나 하 말 하 영화 처음 레지던트 이블 원활하 개연 사라지 설정 오류 문제점 잔뜩 묻어나 액션 이전 상영되 타 작품 따르 하 바쁘 눈요기 안 되	0	1	2	-1	0.0	True
6194705	넘 하 정말	0	0	1	-1	0.0	True
9006341	좀 아 초반 약간 기대 라도 하 가면 가 그냥 불편하 응어리 진거 같 보 개운 하지 가	0	1	1	0	0.0	True
9585976	박 착 욱 내가 좀 더 살 명가 그냥 졸 앗다	0	0	1	-1	0.0	True
7201815	역시 내 예상 틀리 영화	0	0	0	0	0.0	True
8232969	영화 만들 허 접 스토리 허 접 연기 형편없 연출 시간 아깝 영화 그냥 TV 드라마 보 훨 현명하 선택	0	0	1	-1	0.0	True
1781279	그냥 재탕 속편 ㅜㅜ	0	0	0	0	0.0	True
1238471	어떻하 하 인정받 알 영악하	0	0	0	0	0.0	True
8605057	많 많 유령 영화 사람 보이	0	0	0	0	0.0	True
9958663	시끄럽 하 스토리 막되	0	0	0	0	0.0	True
1046624	싫 어 싫 이런 영화	0	0	1	-1	0.0	True
9855698	한지민 촬영 하 폭 수채화 같 그림 눈 호강하 감성 잔잔히 스며들 전체적 완성도 자체 너무 부실	0	0	1	-1	0.0	True
8081726	별점 도 아깝 삼류 쓰레기 도대체 이런 저급 영화 왜 만 아오 빡 치	0	0	2	-2	0.0	True
3998888	재미 없 하 지루하	0	0	0	0	0.0	True
9279858	마초 판타지 미화 변태 같 영화 이해 못하	0	1	0	1	1.0	False
371253	혈 누 비슷하 섬마을 위험하	0	0	1	-1	0.0	True
7552858	ㅁ ㅈ ㅎ 주	0	0	0	0	0.0	True
6086180	가엽 딱 한영 화로 개뿔 도라 몽 차원 주머니 나오 영화	0	0	0	0	0.0	True
9995620	그냥 그러 취향	0	0	0	0	0.0	True
8824094	긍정 부정적 영향 크 소재 다루 영화	0	2	0	2	1.0	False
10034375	영화적 연출 액션 전쟁 신 좋 모르 역사 왜곡 자체 영화 완전 실망 오로지 터키 입장 만들 영화 객관 전혀 없 역사 모르 보 사람 재미있 이슬람 진짜 영웅 불리 사람 살라딘	0	2	5	-3	0.0	True
9366005	선배 남주 여친 뺏 집 하 장면 소설 대사 베끼 ㅋ	0	0	0	0	0.0	True
5386374	홍콩 허세 무협	0	0	0	0	0.0	True
8653639	말 너무 없 재미 없 중간중간 재미 주 괜찮	0	0	1	-1	0.0	True
8557483	박한 별 너무 오글오글 ㅜㅜ	0	0	2	-2	0.0	True
7517588	마이너스 평점 있 10점	0	0	0	0	0.0	True
7285232	글쎄	0	0	0	0	0.0	True
9407119	원작 결말 나 또 우려먹	0	0	0	0	0.0	True
3359055	재미없 진행 방식 지루하 하지만 니콜 매력 킹 왕 짱	0	1	0	1	1.0	False
9503326	그냥 오락실 게임 훨씬 더 재미있 스트리트 파이터 소재 영화 재미있 아무것 없	0	1	0	1	1.0	False
6864922	영화제작 하 참 쉽	0	2	1	1	1.0	False
9849132	저렇 좋 소재 배우 밖 못 롯데 팔 먹 사투리 좀 지게 하 분명 날	0	2	1	1	1.0	False
7799622	한심하 짝 없 이러 영화 ㅉㅉ	0	0	0	0	0.0	True
8929076	그래서 어찌 이런 뻔뻔하 변명하 영화 왜 한국 상영하	0	0	0	0	0.0	True
1189939	모니카 벨 루 용서 안 ㅠ 시간	0	0	0	0	0.0	True
4012958	흥행하 비하 너무 보 없	0	0	1	-1	0.0	True
9367702	개봉 때 알바 평점 믿 적당하	0	2	0	2	1.0	False
219223	액션 스토리 연기력 같이 보 없	0	0	0	0	0.0	True
7916668	스토리 넘 대기 돌파하 어떻하 만들 망하 망 작의 바이블	0	0	1	-1	0.0	True
132292	디 눈알 뽑 힐 하 완전 쓰레기 영화 아니야 ㅡㅡ	0	0	1	-1	0.0	True
8199438	괜찮 하지원 연기 ㅋㅋ ㅋ	0	0	1	-1	0.0	True
4165027	성룡 영화 최악 차라리 러시아워 훨씬	0	0	1	-1	0.0	True
8128172	프로그램 신선하 잃 오래 시즌 좋 때 별다르 재미	0	2	1	1	1.0	False
8473499	정우 배우 연기하 캐릭터 너무너무 마음 안 중간중간 왜 있 모르 아저씨 나레이션 억지로 만들 같 웃음거리 요소 이 영화 무슨 메세지 전 전혀 모르 그저 몸 굴리 고생하 배우 별반	0	0	3	-3	0.0	True
2277038	적당히	0	0	0	0	0.0	True
9839688	공해 되 영화 이제 그만 만들	0	0	0	0	0.0	True
8080977	폭죽 대테러 정예 부대 진압하 테러범 발상 화려하 스크린 장식하	0	1	0	1	1.0	False
8601223	정도 되 생각 성공 바라지 말	0	1	0	1	1.0	False
2039045	밤일 무슨 밤일 개 쓰레기 영화	0	0	2	-2	0.0	True
7453370	쓰레기 드라마	0	0	1	-1	0.0	True
5248481	시트콤 길 늘리 재미 몰입도 반감되	0	1	0	1	1.0	False
8739339	조금 더 재미있	0	1	1	0	0.0	True
9049773	너그럽 서 주	0	0	0	0	0.0	True
8940203	초한지 읽 잔뜩 기대 하 보 여러모로 아쉽 항우 유방 범증 과장 량 위주 가	0	1	1	0	0.0	True
9686432	말 하 하 깨닫 못 하 그렇 별로 돈 아깝 배우 연기력 별로	0	0	1	-1	0.0	True
6212949	좀비 영화 치 잼 없	0	0	1	-1	0.0	True
1029012	정말 재미없	0	0	0	0	0.0	True
3726965	삼류 공포물 졸작	0	0	0	0	0.0	True
6362891	싸 마이너스 없	0	1	0	1	1.0	False
5300516	재미없 비현실적 탈영 하 말자 후배	0	0	0	0	0.0	True
3332592	젠체하 낚 괜찮 마지 유쾌하 미 디 웃 보 ㅡㅡ	0	3	0	3	1.0	False
4668565	인생 다시없 쓰레기 영화 극장 보 아직 도 분하 쓰 러 오	0	0	1	-1	0.0	True
7117061	욕하 되 한국 디스 하 영화 아깝 ㅡㅡ	0	0	0	0	0.0	True
10069850	그런 ㅋㅋ 편지 끊 켜 전 참 좋 배신 당하 기분 전반적 분위기 연기 괜찮 사바나 같 여자 절대 안 만나 아무리 아만다 이쁘 하	0	2	2	0	0.0	True
3357524	처음 그냥 재미있 가볍 중간 약간 심각 마지막 장면 정말 너무 유치 ㅡㅡ	0	1	1	0	0.0	True
2661854	무책임 하 뒈지 모습 그리 영화 왜 영화화 되	0	0	0	0	0.0	True
9489805	ㅋㅋ ㅋㅋ 흑인 망치 손잡이 물 따 장면 뿜 ㅋㅋ ㅋ	0	0	1	-1	0.0	True
6062499	우리나라 불륜 문제	0	0	1	-1	0.0	True
10135230	지루하 느끼 말	0	0	0	0	0.0	True
5113500	해서웨이 하복 그 노출 씬 정말 압권 오직 그 한장 나머지 꽝	0	0	1	-1	0.0	True
3823150	죽	0	0	1	-1	0.0	True
6235173	올해 최고 코미디 광고 문구 사귀	0	1	0	1	1.0	False
3106052	말 안 오 영 나 돈 내놓 ㅋㅋ ㅋㅋ 디 보 그나마	0	0	0	0	0.0	True
6337691	주인공 우유부단하 짜증 날 결말 억지스럽 꾸역꾸역 끼우 넣	0	0	0	0	0.0	True
5183247	참 어설프 하찮 보이 영화	0	1	1	0	0.0	True
8674168	진짜 재미없 ㅠ 주말 마 흥미 잃 ㅠㅠ 배우 선택 별 예 요 새롭 주말 마 하 요	0	1	3	-2	0.0	True
